"lang","trialid","ianum","ia","total_rt","gaze_rt","firstfix_rt","model_ia","freq","surp","ent","model","len","prev_surp","prev2_surp","prev_freq","prev2_freq","prev_len","prev2_len","prev_ent","prev2_ent"
"ko",11,63,"활동",189.578947368421,125.263157894737,119.157894736842,"넓혔다.",1.58e-06,4.43392255088022,3.20489084720612,"mgpt_lc",4,6.53069951985927,7.04924255579789,3.97e-05,0.000316,3,2,2.45933496952057,6.50924968719482
"ko",11,64,"범위를",293.894736842105,159.526315789474,141.947368421053,"다",0.017,9.10753472581734,5.65299367904663,"mgpt_lc",1,4.43392255088022,6.53069951985927,1.58e-06,3.97e-05,4,3,3.20489084720612,2.45933496952057
"ko",11,65,"넓혔다.",319.052631578947,186.526315789474,142.210526315789,"른",5.5e-06,11.1429694176107,6.50735640525818,"mgpt_lc",1,9.10753472581734,4.43392255088022,0.017,1.58e-06,1,4,5.65299367904663,3.20489084720612
"ko",11,66,"다",89.7894736842105,89.7894736842105,72.3684210526316,"많은",0.000841,8.90987917877101,7.51806545257568,"mgpt_lc",2,11.1429694176107,9.10753472581734,5.5e-06,0.017,1,1,6.50735640525818,5.65299367904663
"ko",11,67,"른",34.7368421052632,34.7368421052632,34.7368421052632,"국제환경기구들과는",2.5e-05,31.3790946898067,21.4829417392612,"mgpt_lc",9,8.90987917877101,11.1429694176107,0.000841,5.5e-06,2,1,7.51806545257568,6.50735640525818
"ko",11,68,"많은",301.578947368421,194.263157894737,144.947368421053,"달리,",0.00012,1.30687175085389,6.0749974809587,"mgpt_lc",3,31.3790946898067,8.90987917877101,2.5e-05,0.000841,9,2,21.4829417392612,7.51806545257568
"ko",11,69,"국제환경기구들과는",812.157894736842,372.736842105263,187.736842105263,"국제자연보전연맹은",6.71e-06,4.70046949063372,11.2867414802313,"mgpt_lc",9,1.30687175085389,31.3790946898067,0.00012,2.5e-05,3,9,6.0749974809587,21.4829417392612
"ko",11,70,"달리,",170.210526315789,84.9473684210526,84.9473684210526,"자연보존활동에",2.34e-05,22.7887006612176,21.4217230081558,"mgpt_lc",7,4.70046949063372,1.30687175085389,6.71e-06,0.00012,9,3,11.2867414802313,6.0749974809587
"ko",11,71,"국제자연보전연맹은",787.526315789474,429,226.947368421053,"대중들을",5.97e-05,24.4736401737321,11.9203405380249,"mgpt_lc",4,22.7887006612176,4.70046949063372,2.34e-05,6.71e-06,7,9,21.4217230081558,11.2867414802313
"ko",11,72,"자연보존활동에",726.315789473684,434.78947368421,236.947368421053,"동원하는",2.56e-05,9.29489600716138,10.6702725291252,"mgpt_lc",4,24.4736401737321,22.7887006612176,5.97e-05,2.34e-05,4,7,11.9203405380249,21.4217230081558
"ko",11,73,"대중들을",400.578947368421,229.157894736842,207.789473684211,"것을",0.00317,3.63410958727544,6.61931991577148,"mgpt_lc",2,9.29489600716138,24.4736401737321,2.56e-05,5.97e-05,4,4,10.6702725291252,11.9203405380249
"ko",11,74,"동원하는",397.052631578947,253.263157894737,189.789473684211,"목표",7.59e-05,3.32774973943524,7.70238506793976,"mgpt_lc",2,3.63410958727544,9.29489600716138,0.00317,2.56e-05,2,4,6.61931991577148,10.6702725291252
"ko",11,75,"것을",164.421052631579,97.578947368421,97.578947368421,"로",0.00575,11.0152390100809,0.191644966602325,"mgpt_lc",1,3.32774973943524,3.63410958727544,7.59e-05,0.00317,2,2,7.70238506793976,6.61931991577148
"ko",11,76,"목표",134.368421052632,90.3157894736842,85.1052631578947,"삼지는",0,13.4693715324494,3.52532982826233,"mgpt_lc",3,11.0152390100809,3.32774973943524,0.00575,7.59e-05,1,2,0.191644966602325,7.70238506793976
"ko",11,77,"로",0,0,0,"않는다.",0.00028,0.482206151098158,1.63730412721634,"mgpt_lc",4,13.4693715324494,11.0152390100809,0,0.00575,3,1,3.52532982826233,0.191644966602325
