"lang","trialid","ianum","ia","total_rt","gaze_rt","firstfix_rt","model_ia","freq","surp","ent","model","len","prev_surp","prev2_surp","prev_freq","prev2_freq","prev_len","prev2_len","prev_ent","prev2_ent"
"du",7,146,"van",205.727272727273,185.181818181818,185.181818181818,"van",0.0324,0.399022152171442,1.80514860153198,"mgpt_lc",3,8.55407431760632,3.36310117356216,8.51e-05,0.0537,6,2,8.19226360321045,6.00866079330444
"du",7,147,"proevers",418.58064516129,267.870967741935,223.612903225806,"proevers",1.29e-07,3.74602785792902,4.87460076808929,"mgpt_lc",8,0.399022152171442,8.55407431760632,0.0324,8.51e-05,3,6,1.80514860153198,8.19226360321045
"du",7,148,"bevooroordeeld",461.794117647059,351.176470588235,193.117647058824,"bevooroordeeld",1.35e-06,20.5116409129216,9.1560918437317,"mgpt_lc",14,3.74602785792902,0.399022152171442,1.29e-07,0.0324,8,3,4.87460076808929,1.80514860153198
"du",7,149,"kan",241.75,189.45,170.7,"kan",0.00282,1.8187829736408,2.4738438129425,"mgpt_lc",3,20.5116409129216,3.74602785792902,1.35e-06,1.29e-07,14,8,9.1560918437317,4.87460076808929
"du",7,150,"zijn",339.1,261.75,235.2,"zijn",0.00912,1.98188864325812,0.970775365829468,"mgpt_lc",4,1.8187829736408,20.5116409129216,0.00282,1.35e-06,3,14,2.4738438129425,9.1560918437317
"du",7,151,"omdat",294.178571428571,264.142857142857,235.571428571429,"omdat",0.000891,6.57397613710958,4.00059223175049,"mgpt_lc",5,1.98188864325812,1.8187829736408,0.00912,0.00282,4,3,0.970775365829468,2.4738438129425
"du",7,152,"ze",226.5,197.571428571429,197.571428571429,"ze",0.0049,2.22194212638188,5.298903465271,"mgpt_lc",2,6.57397613710958,1.98188864325812,0.000891,0.00912,5,4,4.00059223175049,0.970775365829468
"du",7,153,"details",314.625,204.84375,196.59375,"details",4.57e-05,16.1046687040809,7.02876567840576,"mgpt_lc",7,2.22194212638188,6.57397613710958,0.0049,0.000891,2,5,5.298903465271,4.00059223175049
"du",7,154,"over",281.428571428571,216.5,216.5,"over",0.00347,4.61238296096385,6.09459066390991,"mgpt_lc",4,16.1046687040809,2.22194212638188,4.57e-05,0.0049,7,2,7.02876567840576,5.298903465271
"du",7,155,"de",248.470588235294,221.176470588235,221.176470588235,"de",0.0537,1.28546026148726,4.95317077636719,"mgpt_lc",2,4.61238296096385,16.1046687040809,0.00347,4.57e-05,4,7,6.09459066390991,7.02876567840576
"du",7,156,"wijn",255.695652173913,221.217391304348,221.217391304348,"wijn",5.37e-05,3.67362318597077,5.2283661365509,"mgpt_lc",4,1.28546026148726,4.61238296096385,0.0537,0.00347,2,4,4.95317077636719,6.09459066390991
"du",7,157,"kennen,",329.916666666667,228.5,208.291666666667,"kennen,",0.00012,9.86092125889749,9.15354013442993,"mgpt_lc",7,3.67362318597077,1.28546026148726,5.37e-05,0.0537,4,2,5.2283661365509,4.95317077636719
"du",7,158,"zoals",212.454545454545,197.5,197.5,"zoals",0.000933,2.31417361528,4.75807237625122,"mgpt_lc",5,9.86092125889749,3.67362318597077,0.00012,5.37e-05,7,4,9.15354013442993,5.2283661365509
"du",7,159,"de",238.9375,188.4375,188.4375,"de",0.0537,0.828603577680807,4.01849460601807,"mgpt_lc",2,2.31417361528,9.86092125889749,0.000933,0.00012,5,7,4.75807237625122,9.15354013442993
"du",7,160,"geografische",545.882352941176,243.382352941176,215.647058823529,"geografische",7.59e-06,9.26941158870189,7.78064465522766,"mgpt_lc",12,0.828603577680807,2.31417361528,0.0537,0.000933,2,5,4.01849460601807,4.75807237625122
"du",7,161,"origine,",324.5625,294.1875,242.34375,"origine,",2.14e-06,17.6354930749697,7.66877555847168,"mgpt_lc",8,9.26941158870189,0.828603577680807,7.59e-06,0.0537,12,2,7.78064465522766,4.01849460601807
"du",7,162,"de",219.666666666667,192,192,"de",0.0537,1.20700898973291,4.59603023529053,"mgpt_lc",2,17.6354930749697,9.26941158870189,2.14e-06,7.59e-06,8,12,7.66877555847168,7.78064465522766
"du",7,163,"reputatie,",419.34375,398.4375,293.65625,"reputatie,",2.09e-05,11.9777864280415,10.3586831688881,"mgpt_lc",10,1.20700898973291,17.6354930749697,0.0537,2.14e-06,2,8,4.59603023529053,7.66877555847168
