"lang","trialid","ianum","ia","total_rt","gaze_rt","firstfix_rt","model_ia","freq","surp","ent","model","len","prev_surp","prev2_surp","prev_freq","prev2_freq","prev_len","prev2_len","prev_ent","prev2_ent"
"en",10,132,"Vatican",372.15625,270.28125,222.625,"Vatican",6.17e-06,4.28872730679596,4.72928476333618,"mgpt_lc",7,2.24945461904224,1.78188542321082,0.0537,0.0257,3,3,6.30722141265869,1.96987676620483
"en",10,133,"City",183.545454545455,167.318181818182,167.318181818182,"City",0.000407,5.65582073596246,4.47341585159302,"mgpt_lc",4,4.28872730679596,2.24945461904224,6.17e-06,0.0537,7,3,4.72928476333618,6.30722141265869
"en",10,134,"are",200.866666666667,185.466666666667,185.466666666667,"are",0.0055,1.02064188338014,3.72233009338379,"mgpt_lc",3,5.65582073596246,4.28872730679596,0.000407,6.17e-06,4,7,4.47341585159302,4.72928476333618
"en",10,135,"the",233,186.058823529412,186.058823529412,"the",0.0537,5.09740922640383,6.84436798095703,"mgpt_lc",3,1.02064188338014,5.65582073596246,0.0055,0.000407,3,4,3.72233009338379,4.47341585159302
"en",10,136,"only",252.78125,213.53125,200.5625,"only",0.00132,3.57217068387993,4.90261459350586,"mgpt_lc",4,5.09740922640383,1.02064188338014,0.0537,0.0055,3,3,6.84436798095703,3.72233009338379
"en",10,137,"national",314.647058823529,239.941176470588,229.029411764706,"national",0.000324,4.81118993937364,5.21063137054443,"mgpt_lc",8,3.57217068387993,5.09740922640383,0.00132,0.0537,4,3,4.90261459350586,6.84436798095703
"en",10,138,"flags",186.45,176.75,170.05,"flags",1.23e-05,0.202110497595094,1.16512531042099,"mgpt_lc",5,4.81118993937364,3.57217068387993,0.000324,0.00132,8,4,5.21063137054443,4.90261459350586
"en",10,139,"which",274.166666666667,197.916666666667,197.916666666667,"which",0.002,3.63698109660942,4.40429210662842,"mgpt_lc",5,0.202110497595094,4.81118993937364,1.23e-05,0.000324,5,8,1.16512531042099,5.21063137054443
"en",10,140,"are",292.375,198.916666666667,198.916666666667,"are",0.0055,1.43826153473824,3.70722484588623,"mgpt_lc",3,3.63698109660942,0.202110497595094,0.002,1.23e-05,5,5,4.40429210662842,1.16512531042099
"en",10,141,"exact",430.84375,278.09375,222.15625,"exact",3.24e-05,12.859029691058,6.21964454650879,"mgpt_lc",5,1.43826153473824,3.63698109660942,0.0055,0.002,3,5,3.70722484588623,4.40429210662842
"en",10,142,"squares.",505.516129032258,251.290322580645,204.645161290323,"squares.",5.37e-06,10.6723099894231,8.69780898094177,"mgpt_lc",8,12.859029691058,1.43826153473824,3.24e-05,0.0055,5,3,6.21964454650879,3.70722484588623
"en",10,143,"The",387.681818181818,325.454545454545,279.409090909091,"The",0.0537,2.27688821577613,4.56256723403931,"mgpt_lc",3,10.6723099894231,12.859029691058,5.37e-06,3.24e-05,8,5,8.69780898094177,6.21964454650879
"en",10,144,"most",509.181818181818,263.636363636364,223.818181818182,"most",0.001,5.95872871060403,7.26235628128052,"mgpt_lc",4,2.27688821577613,10.6723099894231,0.0537,5.37e-06,3,8,4.56256723403931,8.69780898094177
"en",10,145,"popular",394.941176470588,321.029411764706,256.911764705882,"popular",0.000117,4.18077573839951,3.15683364868164,"mgpt_lc",7,5.95872871060403,2.27688821577613,0.001,0.0537,4,3,7.26235628128052,4.56256723403931
"en",10,146,"colours",328,187.30303030303,187.30303030303,"colours",1.41e-05,7.0168521630762,5.63492965698242,"mgpt_lc",7,4.18077573839951,5.95872871060403,0.000117,0.001,7,4,3.15683364868164,7.26235628128052
"en",10,147,"used",281.95652173913,258.826086956522,235.95652173913,"used",0.000631,2.36823787950455,2.99687051773071,"mgpt_lc",4,7.0168521630762,4.18077573839951,1.41e-05,0.000117,7,7,5.63492965698242,3.15683364868164
"en",10,148,"for",221.619047619048,192.952380952381,176.857142857143,"for",0.0102,2.31039715806597,3.03254270553589,"mgpt_lc",3,2.36823787950455,7.0168521630762,0.000631,1.41e-05,4,7,2.99687051773071,5.63492965698242
"en",10,149,"national",240.529411764706,223.647058823529,212.529411764706,"national",0.000324,1.82202972839528,3.93727326393127,"mgpt_lc",8,2.31039715806597,2.36823787950455,0.0102,0.000631,3,4,3.03254270553589,2.99687051773071
"en",10,150,"flags",173.058823529412,173.058823529412,173.058823529412,"flags",1.23e-05,0.1647287473554,1.18888425827026,"mgpt_lc",5,1.82202972839528,2.31039715806597,0.000324,0.0102,8,3,3.93727326393127,3.03254270553589
"en",10,151,"are",231.045454545455,201.318181818182,189.409090909091,"are",0.0055,0.453379737782675,1.98271799087524,"mgpt_lc",3,0.1647287473554,1.82202972839528,1.23e-05,0.000324,5,8,1.18888425827026,3.93727326393127
"en",10,152,"red,",237.821428571429,203.321428571429,189.928571428571,"red,",0.000209,1.3313228736917,4.11268258094788,"mgpt_lc",4,0.453379737782675,0.1647287473554,0.0055,1.23e-05,3,5,1.98271799087524,1.18888425827026
"en",10,153,"white,",474.5,275.84375,233.09375,"white,",0.000324,2.12651540286195,3.37230277061462,"mgpt_lc",6,1.3313228736917,0.453379737782675,0.000209,0.0055,4,3,4.11268258094788,1.98271799087524
"en",10,154,"green,",448.857142857143,308.857142857143,222.628571428571,"green,",0.000135,4.62255759616483,3.32043242454529,"mgpt_lc",6,2.12651540286195,1.3313228736917,0.000324,0.000209,6,4,3.37230277061462,4.11268258094788
"en",10,155,"and",202.928571428571,202.928571428571,202.928571428571,"and",0.0257,2.09134754382045,1.97606515884399,"mgpt_lc",3,4.62255759616483,2.12651540286195,0.000135,0.000324,6,6,3.32043242454529,3.37230277061462
"en",10,156,"blue.",268.8125,229.5625,224.8125,"blue.",0.000135,0.73125508936585,2.73684895038605,"mgpt_lc",5,2.09134754382045,4.62255759616483,0.0257,0.000135,3,6,1.97606515884399,3.32043242454529
"en",10,157,"Although",335.620689655172,240.862068965517,213.172413793103,"Although",2e-04,7.02810549612995,4.74461603164673,"mgpt_lc",8,0.73125508936585,2.09134754382045,0.000135,0.0257,5,3,2.73684895038605,1.97606515884399
"en",10,158,"the",247.928571428571,220.857142857143,198.928571428571,"the",0.0537,2.1230260822863,5.91955614089966,"mgpt_lc",3,7.02810549612995,0.73125508936585,2e-04,0.000135,8,5,4.74461603164673,2.73684895038605
"en",10,159,"national",383.264705882353,285.117647058824,225.735294117647,"national",0.000324,2.94359364448675,6.77862167358398,"mgpt_lc",8,2.1230260822863,7.02810549612995,0.0537,2e-04,3,8,5.91955614089966,4.74461603164673
"en",10,160,"flag",264.428571428571,198.666666666667,198.666666666667,"flag",3.8e-05,0.217878410666369,1.30971491336823,"mgpt_lc",4,2.94359364448675,2.1230260822863,0.000324,0.0537,8,3,6.77862167358398,5.91955614089966
"en",10,161,"is",263.533333333333,204.133333333333,193.933333333333,"is",0.0117,1.88062505183909,4.09206295013428,"mgpt_lc",2,0.217878410666369,2.94359364448675,3.8e-05,0.000324,4,8,1.30971491336823,6.77862167358398
"en",10,162,"meant",306.25,264.78125,231.625,"meant",8.71e-05,10.0767501430136,6.35862112045288,"mgpt_lc",5,1.88062505183909,0.217878410666369,0.0117,3.8e-05,2,4,4.09206295013428,1.30971491336823
"en",10,163,"to",158.875,158.875,158.875,"to",0.0269,0.248559935505078,1.00853705406189,"mgpt_lc",2,10.0767501430136,1.88062505183909,8.71e-05,0.0117,5,2,6.35862112045288,4.09206295013428
"en",10,164,"be",187.142857142857,187.142857142857,187.142857142857,"be",0.00617,1.99369755143267,3.33081245422363,"mgpt_lc",2,0.248559935505078,10.0767501430136,0.0269,8.71e-05,2,5,1.00853705406189,6.35862112045288
"en",10,165,"a",209.2,200.9,200.9,"a",0.0229,2.73891154244874,5.62155914306641,"mgpt_lc",1,1.99369755143267,0.248559935505078,0.00617,0.0269,2,2,3.33081245422363,1.00853705406189
"en",10,166,"unique",312.838709677419,248.096774193548,188.451612903226,"unique",5.62e-05,8.66895418979657,4.13982582092285,"mgpt_lc",6,2.73891154244874,1.99369755143267,0.0229,0.00617,1,2,5.62155914306641,3.33081245422363
"en",10,167,"symbol",253,212.333333333333,187.814814814815,"symbol",2.04e-05,1.26810323591053,4.67926788330078,"mgpt_lc",6,8.66895418979657,2.73891154244874,5.62e-05,0.0229,6,1,4.13982582092285,5.62155914306641
"en",10,168,"for",266.076923076923,201.461538461538,201.461538461538,"for",0.0102,2.90919493866355,2.66710543632507,"mgpt_lc",3,1.26810323591053,8.66895418979657,2.04e-05,5.62e-05,6,6,4.67926788330078,4.13982582092285
"en",10,169,"the",256.6,224.066666666667,187.533333333333,"the",0.0537,1.16436608820995,2.81199407577515,"mgpt_lc",3,2.90919493866355,1.26810323591053,0.0102,2.04e-05,3,6,2.66710543632507,4.67926788330078
"en",10,170,"country",251.965517241379,209.206896551724,203.51724137931,"country",0.000302,0.442380179926306,2.15432906150818,"mgpt_lc",7,1.16436608820995,2.90919493866355,0.0537,0.0102,3,3,2.81199407577515,2.66710543632507
"en",10,171,"it",160.857142857143,160.857142857143,160.857142857143,"it",0.00891,4.18916706722222,1.75203168392181,"mgpt_lc",2,0.442380179926306,1.16436608820995,0.000302,0.0537,7,3,2.15432906150818,2.81199407577515
"en",10,172,"represents,",264.818181818182,233.272727272727,206.242424242424,"represents,",3.02e-05,5.57712759392477,2.9286253452301,"mgpt_lc",11,4.18916706722222,0.442380179926306,0.00891,0.000302,2,7,1.75203168392181,2.15432906150818
"en",10,173,"many",214,214,214,"many",0.000813,5.62482279019188,4.20129489898682,"mgpt_lc",4,5.57712759392477,4.18916706722222,3.02e-05,0.00891,11,2,2.9286253452301,1.75203168392181
"en",10,174,"flags",254.133333333333,225.533333333333,209.766666666667,"flags",1.23e-05,3.00348913816285,6.28353428840637,"mgpt_lc",5,5.62482279019188,5.57712759392477,0.000813,3.02e-05,4,11,4.20129489898682,2.9286253452301
"en",10,175,"have",199.375,199.375,199.375,"have",0.00513,2.88199854056534,4.85891008377075,"mgpt_lc",4,3.00348913816285,5.62482279019188,1.23e-05,0.000813,5,4,6.28353428840637,4.20129489898682
"en",10,176,"very",304.894736842105,209.842105263158,195.736842105263,"very",0.001,7.81553669888947,6.47043371200562,"mgpt_lc",4,2.88199854056534,3.00348913816285,0.00513,1.23e-05,4,5,4.85891008377075,6.28353428840637
"en",10,177,"similar",288.939393939394,208.333333333333,197.636363636364,"similar",0.000162,2.84555686909516,5.20904207229614,"mgpt_lc",7,7.81553669888947,2.88199854056534,0.001,0.00513,4,4,6.47043371200562,4.85891008377075
"en",10,178,"colours",312.172413793103,206.034482758621,202.586206896552,"colours",1.41e-05,4.18060176389944,5.7153148651123,"mgpt_lc",7,2.84555686909516,7.81553669888947,0.000162,0.001,7,4,5.20904207229614,6.47043371200562
